chr1	34473300	34473685	H3K9AcDN1rep2_peak_80	38	.	5.03989	6.65182	3.80752	307
chr1	34801784	34802029	H3K9AcDN1rep2_peak_81	38	.	5.22035	6.65182	3.80752	138
chr1	34841754	34841886	H3K9AcDN1rep2_peak_82	53	.	5.4008	8.33682	5.34578	49
chr1	34842096	34842347	H3K9AcDN1rep2_peak_83	53	.	5.4008	8.33682	5.34578	156
chr1	34842401	34842693	H3K9AcDN1rep2_peak_84	103	.	8.46852	13.7582	10.318	115
chr1	34842812	34842972	H3K9AcDN1rep2_peak_85	120	.	9.55125	15.6643	12.0657	89
chr1	34843139	34843466	H3K9AcDN1rep2_peak_86	40	.	5.26777	6.95302	4.09942	110
chr1	34849926	34850153	H3K9AcDN1rep2_peak_87	86	.	7.56625	11.8978	8.61347	150
chr1	36243456	36244248	H3K9AcDN1rep2_peak_88	120	.	9.7317	15.6643	12.0657	595
chr1	36307772	36308071	H3K9AcDN1rep2_peak_89	120	.	9.55125	15.6643	12.0657	126
chr1	36308269	36309567	H3K9AcDN1rep2_peak_90	175	.	12.2581	21.6165	17.5204	274
chr1	36368226	36368880	H3K9AcDN1rep2_peak_91	69	.	6.84444	10.0884	6.95467	390
chr1	36368945	36369104	H3K9AcDN1rep2_peak_92	38	.	4.85944	6.65182	3.80752	57
chr1	36444973	36445176	H3K9AcDN1rep2_peak_93	69	.	6.84444	10.0884	6.95467	108
chr1	36471111	36471438	H3K9AcDN1rep2_peak_94	53	.	5.76171	8.33682	5.34578	243
chr1	36471772	36472082	H3K9AcDN1rep2_peak_95	103	.	8.10762	13.7582	10.318	85
chr1	36511939	36512195	H3K9AcDN1rep2_peak_96	86	.	7.56625	11.8978	8.61347	111
chr1	36512864	36513098	H3K9AcDN1rep2_peak_97	38	.	4.49853	6.65182	3.80752	147
chr1	36546708	36547172	H3K9AcDN1rep2_peak_98	69	.	6.30307	10.0884	6.95467	356
chr1	36556675	36557128	H3K9AcDN1rep2_peak_99	156	.	10.9949	19.5967	15.6715	388
chr1	36557749	36557921	H3K9AcDN1rep2_peak_100	38	.	4.49853	6.65182	3.80752	86
chr1	36691585	36692150	H3K9AcDN1rep2_peak_101	175	.	12.2581	21.6165	17.5204	480
chr1	36692269	36692447	H3K9AcDN1rep2_peak_102	53	.	5.4008	8.33682	5.34578	3
chr1	36709076	36709940	H3K9AcDN1rep2_peak_103	175	.	12.0776	21.6165	17.5204	512
chr1	36938832	36939104	H3K9AcDN1rep2_peak_104	120	.	9.3708	15.6643	12.0657	142
chr1	36939347	36939602	H3K9AcDN1rep2_peak_105	138	.	10.0926	17.6116	13.8521	159
chr1	36939675	36939881	H3K9AcDN1rep2_peak_106	86	.	7.92716	11.8978	8.61347	90
chr1	36940042	36940181	H3K9AcDN1rep2_peak_107	53	.	5.94216	8.33682	5.34578	57
chr1	37300003	37300250	H3K9AcDN1rep2_peak_108	38	.	5.03989	6.65182	3.80752	172
chr1	37429547	37430018	H3K9AcDN1rep2_peak_109	194	.	12.619	23.6684	19.4008	303
chr1	37430216	37430898	H3K9AcDN1rep2_peak_110	232	.	14.4235	27.8601	23.2702	108
chr1	37540428	37540587	H3K9AcDN1rep2_peak_111	38	.	5.18986	6.54178	3.80723	85
chr1	37540627	37540941	H3K9AcDN1rep2_peak_112	53	.	6.08686	8.20437	5.32919	99
chr1	37864481	37864670	H3K9AcDN1rep2_peak_113	53	.	5.58126	8.33682	5.34578	81
chr1	37865405	37865574	H3K9AcDN1rep2_peak_114	69	.	6.48353	10.0884	6.95467	87
chr1	37872519	37872719	H3K9AcDN1rep2_peak_115	38	.	4.85944	6.65182	3.80752	97
chr1	37889903	37890383	H3K9AcDN1rep2_peak_116	103	.	8.64898	13.7582	10.318	386
chr1	37890552	37890950	H3K9AcDN1rep2_peak_117	86	.	7.74671	11.8978	8.61347	139
chr1	37996540	37997232	H3K9AcDN1rep2_peak_118	351	.	19.6567	41.0244	35.1449	548
chr1	37997498	37997938	H3K9AcDN1rep2_peak_119	69	.	6.66398	10.0884	6.95467	342
chr1	37998143	37999020	H3K9AcDN1rep2_peak_120	69	.	7.02489	10.0884	6.95467	103
chr1	38128752	38129679	H3K9AcDN1rep2_peak_121	86	.	7.74671	11.8978	8.61347	557
chr1	38130176	38130333	H3K9AcDN1rep2_peak_122	69	.	6.84444	10.0884	6.95467	81
chr1	38663014	38663171	H3K9AcDN1rep2_peak_123	38	.	5.03989	6.65182	3.80752	73
chr1	38663670	38663870	H3K9AcDN1rep2_peak_124	38	.	5.23252	6.68628	3.83453	103
chr1	38663923	38664042	H3K9AcDN1rep2_peak_125	69	.	6.66398	10.0884	6.95467	97
chr1	38664215	38664959	H3K9AcDN1rep2_peak_126	23	.	3.71473	5.08049	2.37066	512
chr1	38777967	38778098	H3K9AcDN1rep2_peak_127	25	.	4.24924	5.28218	2.56431	76
chr1	38987341	38987591	H3K9AcDN1rep2_peak_128	53	.	6.12262	8.33682	5.34578	144
chr1	38987783	38988192	H3K9AcDN1rep2_peak_129	120	.	9.7317	15.6643	12.0657	110
chr1	38988337	38988456	H3K9AcDN1rep2_peak_130	38	.	4.49853	6.65182	3.80752	52
chr1	39367982	39369341	H3K9AcDN1rep2_peak_131	209	.	14.4098	25.2468	20.9669	414
chr1	39478218	39478351	H3K9AcDN1rep2_peak_132	38	.	5.03989	6.65182	3.80752	60
chr1	39535801	39536194	H3K9AcDN1rep2_peak_133	120	.	9.19034	15.6643	12.0657	281
chr1	39575606	39575725	H3K9AcDN1rep2_peak_134	23	.	3.77671	5.04548	2.3357	14
chr1	39576147	39576275	H3K9AcDN1rep2_peak_135	38	.	4.49853	6.65182	3.80752	36
chr1	39576338	39577285	H3K9AcDN1rep2_peak_136	211	.	13.4423	25.4157	21.1294	801
chr1	39734710	39734915	H3K9AcDN1rep2_peak_137	38	.	4.67899	6.65182	3.80752	150
chr1	39901020	39902445	H3K9AcDN1rep2_peak_138	138	.	10.4535	17.6116	13.8521	208
chr1	39902497	39902746	H3K9AcDN1rep2_peak_139	23	.	4.31808	5.04548	2.3357	182
chr1	40266691	40267001	H3K9AcDN1rep2_peak_140	66	.	6.87133	9.68466	6.67825	254
chr1	42851301	42851687	H3K9AcDN1rep2_peak_141	138	.	9.91216	17.6116	13.8521	115
chr1	43092045	43092383	H3K9AcDN1rep2_peak_142	69	.	6.66398	10.0884	6.95467	143
chr1	43092596	43092987	H3K9AcDN1rep2_peak_143	120	.	9.19034	15.6643	12.0657	145
chr1	43098047	43098662	H3K9AcDN1rep2_peak_144	137	.	10.6045	17.3477	13.7316	436
chr1	43098786	43099236	H3K9AcDN1rep2_peak_145	126	.	9.82117	16.2568	12.6482	263
chr1	43445879	43446552	H3K9AcDN1rep2_peak_146	69	.	6.66398	10.0884	6.95467	591
chr1	43827018	43827717	H3K9AcDN1rep2_peak_147	160	.	11.4657	19.9797	16.0463	446
chr1	43933189	43933538	H3K9AcDN1rep2_peak_148	14	.	3.54326	4.07966	1.49793	3
chr1	43933674	43933865	H3K9AcDN1rep2_peak_149	120	.	9.55125	15.6643	12.0657	104
chr1	43934032	43934699	H3K9AcDN1rep2_peak_150	156	.	11.3558	19.5967	15.6715	320
chr1	44101721	44102399	H3K9AcDN1rep2_peak_151	138	.	10.0926	17.6116	13.8521	536
chr1	44118161	44118765	H3K9AcDN1rep2_peak_152	175	.	11.7167	21.6165	17.5204	387
chr1	44119242	44119398	H3K9AcDN1rep2_peak_153	53	.	5.94216	8.33682	5.34578	95
chr1	44119519	44119736	H3K9AcDN1rep2_peak_154	38	.	5.3964	6.68628	3.83453	94
chr1	44147597	44147779	H3K9AcDN1rep2_peak_155	38	.	4.85944	6.65182	3.80752	94
chr1	44147884	44148271	H3K9AcDN1rep2_peak_156	116	.	8.864	15.0688	11.6117	286
chr1	45795526	45796090	H3K9AcDN1rep2_peak_157	175	.	11.7167	21.6165	17.5204	303
chr1	45796209	45796335	H3K9AcDN1rep2_peak_158	38	.	5.23252	6.68628	3.83453	35
chr1	46852348	46853398	H3K9AcDN1rep2_peak_159	138	.	10.634	17.6116	13.8521	931
chr1	46853875	46854105	H3K9AcDN1rep2_peak_160	103	.	8.64898	13.7582	10.318	113
chr1	51477810	51478353	H3K9AcDN1rep2_peak_161	103	.	8.64898	13.7582	10.318	439
chr1	51478655	51478964	H3K9AcDN1rep2_peak_162	103	.	8.46852	13.7582	10.318	155
chr1	52008645	52009273	H3K9AcDN1rep2_peak_163	86	.	7.56625	11.8978	8.61347	112
chr1	52119125	52119245	H3K9AcDN1rep2_peak_164	38	.	4.49853	6.65182	3.80752	30
chr1	52119798	52119923	H3K9AcDN1rep2_peak_165	23	.	4.05047	4.98931	2.3357	107
chr1	52231871	52233102	H3K9AcDN1rep2_peak_166	138	.	9.91216	17.6116	13.8521	709
chr1	52499592	52500315	H3K9AcDN1rep2_peak_167	120	.	9.7317	15.6643	12.0657	187
chr1	52500682	52501067	H3K9AcDN1rep2_peak_168	69	.	7.02489	10.0884	6.95467	198
chr1	52630723	52631052	H3K9AcDN1rep2_peak_169	86	.	7.56625	11.8978	8.61347	256
chr1	52726427	52726799	H3K9AcDN1rep2_peak_170	53	.	5.76171	8.33682	5.34578	303
chr1	52726945	52727337	H3K9AcDN1rep2_peak_171	103	.	8.82943	13.7582	10.318	278
chr1	52817191	52817700	H3K9AcDN1rep2_peak_172	86	.	7.20534	11.8978	8.61347	279
chr1	52845096	52845483	H3K9AcDN1rep2_peak_173	155	.	11.4689	19.3295	15.5469	158
chr1	52845541	52845727	H3K9AcDN1rep2_peak_174	51	.	5.49088	7.98205	5.11941	99
chr1	53296789	53296986	H3K9AcDN1rep2_peak_175	156	.	11.5362	19.5967	15.6715	98
chr1	53297192	53297526	H3K9AcDN1rep2_peak_176	69	.	6.30307	10.0884	6.95467	189
chr1	53313367	53313517	H3K9AcDN1rep2_peak_177	53	.	5.36926	8.20437	5.32919	92
chr1	53313667	53314038	H3K9AcDN1rep2_peak_178	103	.	8.46852	13.7582	10.318	113
chr1	53352273	53352601	H3K9AcDN1rep2_peak_179	40	.	5.26777	6.95302	4.09942	116
chr1	53784255	53785155	H3K9AcDN1rep2_peak_180	213	.	13.7017	25.7503	21.3366	562
chr1	54438440	54438985	H3K9AcDN1rep2_peak_181	103	.	8.28807	13.7582	10.318	259
chr1	54925487	54926355	H3K9AcDN1rep2_peak_182	120	.	9.3708	15.6643	12.0657	346
chr1	54926556	54926691	H3K9AcDN1rep2_peak_183	38	.	5.03989	6.65182	3.80752	58
chr1	55026096	55027420	H3K9AcDN1rep2_peak_184	291	.	16.9499	34.3417	29.1608	1170
chr1	55027635	55027781	H3K9AcDN1rep2_peak_185	53	.	6.12262	8.33682	5.34578	86
chr1	55029103	55029374	H3K9AcDN1rep2_peak_186	53	.	5.4008	8.33682	5.34578	59
chr1	55052213	55052554	H3K9AcDN1rep2_peak_187	120	.	9.19034	15.6643	12.0657	173
chr1	55052885	55053499	H3K9AcDN1rep2_peak_188	103	.	8.64898	13.7582	10.318	110
chr1	55086987	55087846	H3K9AcDN1rep2_peak_189	175	.	12.2581	21.6165	17.5204	634
chr1	55088352	55088751	H3K9AcDN1rep2_peak_190	194	.	12.619	23.6684	19.4008	104
chr1	55088822	55089223	H3K9AcDN1rep2_peak_191	69	.	7.02489	10.0884	6.95467	139
chr1	55131258	55131978	H3K9AcDN1rep2_peak_192	232	.	14.2431	27.8601	23.2702	111
chr1	55237257	55238330	H3K9AcDN1rep2_peak_193	86	.	7.20534	11.8978	8.61347	328
chr1	57377645	57378289	H3K9AcDN1rep2_peak_194	116	.	8.864	15.0688	11.6117	246
chr1	57405921	57407386	H3K9AcDN1rep2_peak_195	194	.	13.3408	23.6684	19.4008	988
chr1	57969385	57969998	H3K9AcDN1rep2_peak_196	103	.	8.46852	13.7582	10.318	346
chr1	57996002	57996411	H3K9AcDN1rep2_peak_197	103	.	8.46852	13.7582	10.318	341
chr1	57996508	57996735	H3K9AcDN1rep2_peak_198	23	.	4.31808	5.04548	2.3357	163
chr1	58392026	58393060	H3K9AcDN1rep2_peak_199	194	.	13.1603	23.6684	19.4008	924
chr1	58393149	58394002	H3K9AcDN1rep2_peak_200	103	.	8.10762	13.7582	10.318	628
chr1	58423177	58424049	H3K9AcDN1rep2_peak_201	392	.	21.6417	45.5776	39.2025	761
chr1	58445000	58445528	H3K9AcDN1rep2_peak_202	138	.	9.91216	17.6116	13.8521	365
chr1	58445568	58446202	H3K9AcDN1rep2_peak_203	69	.	6.66398	10.0884	6.95467	389
chr1	58504223	58504891	H3K9AcDN1rep2_peak_204	77	.	6.94406	10.8964	7.75829	552
chr1	58585512	58585669	H3K9AcDN1rep2_peak_205	38	.	4.49853	6.65182	3.80752	65
chr1	58585707	58586169	H3K9AcDN1rep2_peak_206	103	.	8.82943	13.7582	10.318	298
chr1	58586363	58587129	H3K9AcDN1rep2_peak_207	51	.	5.87642	7.99793	5.13404	108
chr1	58652516	58653122	H3K9AcDN1rep2_peak_208	120	.	9.19034	15.6643	12.0657	391
chr1	58711079	58712132	H3K9AcDN1rep2_peak_209	232	.	14.4235	27.8601	23.2702	553
chr1	58713216	58713800	H3K9AcDN1rep2_peak_210	120	.	9.00989	15.6643	12.0657	241
chr1	58713935	58714120	H3K9AcDN1rep2_peak_211	53	.	5.54866	8.20437	5.32919	68
chr1	58795472	58796206	H3K9AcDN1rep2_peak_212	111	.	9.32953	14.5535	11.1037	312
chr1	58972868	58973324	H3K9AcDN1rep2_peak_213	175	.	12.2581	21.6165	17.5204	299
chr1	58973641	58974147	H3K9AcDN1rep2_peak_214	138	.	10.2731	17.6116	13.8521	103
chr1	59119872	59120078	H3K9AcDN1rep2_peak_215	99	.	8.15387	13.223	9.92229	95
chr1	59236930	59237111	H3K9AcDN1rep2_peak_216	53	.	5.76171	8.33682	5.34578	99
chr1	59237427	59237907	H3K9AcDN1rep2_peak_217	103	.	8.28807	13.7582	10.318	194
chr1	59481629	59481762	H3K9AcDN1rep2_peak_218	53	.	5.76171	8.33682	5.34578	41
chr1	59482204	59482774	H3K9AcDN1rep2_peak_219	53	.	6.12262	8.33682	5.34578	128
chr1	59483086	59483298	H3K9AcDN1rep2_peak_220	23	.	3.95717	5.04548	2.3357	133
chr1	59669681	59671499	H3K9AcDN1rep2_peak_221	331	.	19.1153	38.7763	33.1406	1323
chr1	59685001	59686131	H3K9AcDN1rep2_peak_222	311	.	18.2131	36.5484	31.1341	128
chr1	59686250	59686410	H3K9AcDN1rep2_peak_223	53	.	5.94216	8.33682	5.34578	42
chr1	59763055	59763293	H3K9AcDN1rep2_peak_224	103	.	8.28807	13.7582	10.318	128
chr1	59763527	59763677	H3K9AcDN1rep2_peak_225	69	.	6.66398	10.0884	6.95467	58
chr1	59763784	59764239	H3K9AcDN1rep2_peak_226	86	.	7.3858	11.8978	8.61347	345
chr1	59764361	59764922	H3K9AcDN1rep2_peak_227	103	.	8.82943	13.7582	10.318	115
chr1	59912477	59912743	H3K9AcDN1rep2_peak_228	86	.	7.74671	11.8978	8.61347	160
chr1	59913096	59913763	H3K9AcDN1rep2_peak_229	156	.	10.8144	19.5967	15.6715	464
chr1	59913875	59914046	H3K9AcDN1rep2_peak_230	53	.	5.94216	8.33682	5.34578	95
chr1	60097097	60097267	H3K9AcDN1rep2_peak_231	69	.	6.66398	10.0884	6.95467	69
chr1	60097397	60097664	H3K9AcDN1rep2_peak_232	103	.	8.10762	13.7582	10.318	89
chr1	60098009	60098154	H3K9AcDN1rep2_peak_233	23	.	4.15191	4.98931	2.3357	28
chr1	60098318	60098766	H3K9AcDN1rep2_peak_234	86	.	7.92716	11.8978	8.61347	96
chr1	60180030	60180354	H3K9AcDN1rep2_peak_235	38	.	5.03989	6.65182	3.80752	111
chr1	60180681	60181292	H3K9AcDN1rep2_peak_236	138	.	10.634	17.6116	13.8521	356
chr1	60342947	60343203	H3K9AcDN1rep2_peak_237	69	.	7.02489	10.0884	6.95467	188
chr1	60343342	60343888	H3K9AcDN1rep2_peak_238	103	.	8.28807	13.7582	10.318	111
chr1	60409728	60410278	H3K9AcDN1rep2_peak_239	53	.	5.58126	8.33682	5.34578	471
chr1	63112800	63113932	H3K9AcDN1rep2_peak_240	120	.	9.55125	15.6643	12.0657	340
chr1	63114617	63115014	H3K9AcDN1rep2_peak_241	103	.	8.28807	13.7582	10.318	312
chr1	63115708	63115893	H3K9AcDN1rep2_peak_242	53	.	5.4008	8.33682	5.34578	114
chr1	63175896	63176677	H3K9AcDN1rep2_peak_243	138	.	10.0926	17.6116	13.8521	664
chr1	63176804	63177078	H3K9AcDN1rep2_peak_244	103	.	8.28807	13.7582	10.318	88
chr1	63177155	63178031	H3K9AcDN1rep2_peak_245	120	.	9.19034	15.6643	12.0657	393
chr1	63730667	63731201	H3K9AcDN1rep2_peak_246	120	.	9.55125	15.6643	12.0657	140
chr1	64121212	64121441	H3K9AcDN1rep2_peak_247	103	.	8.64898	13.7582	10.318	147
chr1	64121841	64122321	H3K9AcDN1rep2_peak_248	351	.	20.3785	41.0244	35.1449	303
chr1	64531903	64532681	H3K9AcDN1rep2_peak_249	252	.	15.3258	29.9963	25.2248	400
chr1	64532928	64533273	H3K9AcDN1rep2_peak_250	69	.	6.30307	10.0884	6.95467	240
chr1	64533480	64534381	H3K9AcDN1rep2_peak_251	156	.	11.5362	19.5967	15.6715	97
chr1	64616827	64617158	H3K9AcDN1rep2_peak_252	86	.	7.20534	11.8978	8.61347	115
chr1	64617271	64617715	H3K9AcDN1rep2_peak_253	103	.	8.64898	13.7582	10.318	218
chr1	64690259	64690560	H3K9AcDN1rep2_peak_254	86	.	7.92716	11.8978	8.61347	202
chr1	64691132	64691336	H3K9AcDN1rep2_peak_255	53	.	5.4008	8.33682	5.34578	81
chr1	64737169	64737365	H3K9AcDN1rep2_peak_256	23	.	4.31808	5.04548	2.3357	80
chr1	64994369	64994566	H3K9AcDN1rep2_peak_257	38	.	5.23252	6.68628	3.83453	114
chr1	65178592	65178760	H3K9AcDN1rep2_peak_258	38	.	5.03989	6.65182	3.80752	71
chr1	65179251	65179533	H3K9AcDN1rep2_peak_259	53	.	5.4008	8.33682	5.34578	46
chr1	65186769	65186959	H3K9AcDN1rep2_peak_260	53	.	5.76171	8.33682	5.34578	90
chr1	65187210	65187335	H3K9AcDN1rep2_peak_261	38	.	5.03989	6.65182	3.80752	1
chr1	66700876	66701595	H3K9AcDN1rep2_peak_262	103	.	8.28807	13.7582	10.318	350
chr1	66815759	66816008	H3K9AcDN1rep2_peak_263	156	.	11.1753	19.5967	15.6715	101
chr1	66816446	66816906	H3K9AcDN1rep2_peak_264	331	.	19.2958	38.7763	33.1406	222
chr1	66817160	66817458	H3K9AcDN1rep2_peak_265	120	.	9.55125	15.6643	12.0657	84
chr1	66817773	66818157	H3K9AcDN1rep2_peak_266	103	.	8.10762	13.7582	10.318	103
chr1	66862759	66863270	H3K9AcDN1rep2_peak_267	103	.	8.64898	13.7582	10.318	135
chr1	66863349	66863605	H3K9AcDN1rep2_peak_268	38	.	5.03989	6.65182	3.80752	167
chr1	67038438	67038815	H3K9AcDN1rep2_peak_269	64	.	6.48851	9.43472	6.43737	106
chr1	69684758	69684939	H3K9AcDN1rep2_peak_270	38	.	5.01046	6.54178	3.80723	90
chr1	69685533	69685753	H3K9AcDN1rep2_peak_271	38	.	5.01046	6.54178	3.80723	80
chr1	69687038	69687192	H3K9AcDN1rep2_peak_272	41	.	5.22219	6.96907	4.1145	67
chr1	69687692	69688110	H3K9AcDN1rep2_peak_273	86	.	7.92716	11.8978	8.61347	241
chr1	71102110	71102488	H3K9AcDN1rep2_peak_274	120	.	9.3708	15.6643	12.0657	227
chr1	71102564	71102917	H3K9AcDN1rep2_peak_275	138	.	10.0926	17.6116	13.8521	117
