chr1	68115586	68115595
chr1	68738506	68738515
chr1	68741903	68741912
chr1	68892723	68892732
chr1	69125169	69125178
chr1	69137906	69137915
chr1	69318518	69318527
chr1	69427931	69427940
chr1	69592344	69592353
chr1	70291724	70291733
chr1	70294761	70294770
chr1	70351197	70351206
chr1	71000456	71000465
chr1	71346775	71346784
chr1	71481131	71481140
chr1	71871530	71871539
chr1	71878368	71878377
chr1	72017024	72017033
chr1	72302562	72302571
chr1	72462433	72462442
chr1	72549834	72549843
chr1	73428019	73428028
chr1	73496434	73496443
chr1	73754687	73754696
chr1	73857119	73857128
chr1	73987609	73987618
chr1	74364224	74364233
chr1	74406573	74406582
chr1	75171703	75171712
chr1	75246160	75246169
chr1	75609894	75609903
chr1	75719396	75719405
chr1	75767104	75767113
chr1	75775109	75775118
chr1	76475140	76475149
chr1	76894547	76894556
chr1	77151607	77151616
chr1	77326267	77326276
chr1	77381201	77381210
chr1	77489592	77489601
chr1	77791030	77791039
chr1	78417598	78417607
chr1	78436243	78436252
chr1	78440471	78440480
chr1	78458533	78458542
chr1	78530502	78530511
chr1	78537714	78537723
chr1	78573142	78573151
chr1	78684390	78684399
chr1	78695203	78695212
chr1	79141687	79141696
chr1	79425675	79425684
chr1	79433253	79433262
chr1	79796791	79796800
chr1	79910620	79910629
chr1	79954316	79954325
chr1	80412633	80412642
chr1	80492163	80492172
chr1	80538590	80538599
chr1	80815435	80815444
chr1	81233968	81233977
chr1	81271193	81271202
chr1	81285735	81285744
chr1	81562216	81562225
chr1	81957686	81957695
chr1	82309195	82309204
chr1	82469564	82469573
chr1	82556645	82556654
chr1	82765161	82765170
chr1	84117024	84117033
chr1	84203709	84203718
chr1	84250944	84250953
chr1	84262053	84262062
chr1	84272528	84272537
chr1	84407494	84407503
chr1	84431261	84431270
chr1	84975729	84975738
chr1	85082165	85082174
chr1	85083147	85083156
chr1	85232919	85232928
chr1	85562363	85562372
chr1	85677290	85677299
chr1	85737324	85737333
chr1	85763539	85763548
chr1	86105629	86105638
chr1	86244650	86244659
chr1	86894519	86894528
chr1	86924846	86924855
chr1	86927923	86927932
chr1	86978544	86978553
chr1	87024706	87024715
chr1	87276400	87276409
chr1	87704045	87704054
chr1	87710418	87710427
chr1	88279399	88279408
chr1	88352052	88352061
chr1	88636410	88636419
chr1	88737293	88737302
chr1	88998038	88998047
chr1	89050887	89050896
chr1	89122667	89122676
chr1	89322592	89322601
chr1	89565129	89565138
chr1	89787052	89787061
chr1	89788074	89788083
chr1	90153959	90153968
chr1	90204062	90204071
chr1	90219935	90219944
chr1	90260943	90260952
chr1	90273316	90273325
chr1	90307104	90307113
chr1	90820247	90820256
chr1	91049440	91049449
chr1	91144885	91144894
chr1	91479378	91479387
chr1	91568749	91568758
chr1	91586440	91586449
chr1	91949258	91949267
chr1	91955699	91955708
chr1	92008776	92008785
chr1	92015369	92015378
chr1	92080354	92080363
chr1	92178372	92178381
chr1	92183263	92183272
chr1	92438818	92438827
chr1	92456255	92456264
chr1	92754214	92754223
chr1	93015677	93015686
chr1	93049715	93049724
chr1	93278041	93278050
chr1	93651276	93651285
chr1	93863651	93863660
chr1	93930093	93930102
chr1	93998593	93998602
chr1	94273591	94273600
chr1	95377952	95377961
chr1	95667779	95667788
chr1	96432285	96432294
chr1	96940454	96940463
chr1	97599329	97599338
chr1	97643393	97643402
chr1	98050515	98050524
chr1	98666097	98666106
chr1	98997469	98997478
chr1	99165781	99165790
chr1	99728852	99728861
chr1	100356385	100356394
chr1	100712366	100712375
chr1	101813812	101813821
chr1	101921657	101921666
chr1	102219838	102219847
chr1	102327276	102327285
chr1	102558922	102558931
chr1	102650395	102650404
chr1	102901887	102901896
chr1	103128221	103128230
chr1	103428127	103428136
chr1	103478448	103478457
chr1	103602076	103602085
chr1	103954041	103954050
chr1	105104730	105104739
chr1	105157437	105157446
chr1	105531586	105531595
chr1	105555256	105555265
chr1	106456172	106456181
chr1	106460054	106460063
chr1	106612881	106612890
chr1	106842606	106842615
chr1	107915299	107915308
chr1	108741227	108741236
chr1	108867789	108867798
chr1	109395946	109395955
chr1	109650149	109650158
chr1	111069361	111069370
chr1	111496390	111496399
chr1	112572767	112572776
chr1	112808564	112808573
chr1	113529416	113529425
chr1	113637459	113637468
chr1	114366743	114366752
chr1	114785508	114785517
chr1	114788285	114788294
chr1	115174787	115174796
chr1	115423483	115423492
chr1	115599105	115599114
chr1	115939959	115939968
chr1	116076207	116076216
chr1	116079509	116079518
chr1	116449700	116449709
chr1	118534609	118534618
chr1	118653616	118653625
chr1	118708751	118708760
chr1	118901072	118901081
chr1	119010000	119010009
chr1	119014396	119014405
chr1	119108140	119108149
chr1	119365257	119365266
chr1	119375581	119375590
chr1	119473614	119473623
chr1	119477375	119477384
chr1	119519681	119519690
chr1	120348078	120348087
chr1	120590661	120590670
chr1	120792876	120792885
chr1	121104612	121104621
chr1	121853417	121853426
chr1	121982698	121982707
chr1	122108992	122109001
chr1	122558054	122558063
chr1	122582326	122582335
chr1	122587297	122587306
chr1	122711997	122712006
chr1	122736333	122736342
chr1	123784163	123784172
chr1	123827400	123827409
chr1	123902903	123902912
chr1	124152399	124152408
chr1	124878507	124878516
chr1	125027429	125027438
chr1	125040413	125040422
chr1	125502382	125502391
chr1	125578425	125578434
chr1	125739931	125739940
chr1	125829307	125829316
chr1	125970180	125970189
chr1	126098166	126098175
chr1	126826626	126826635
chr1	127426183	127426192
chr1	127510050	127510059
chr1	128008712	128008721
chr1	128041582	128041591
chr1	128106766	128106775
chr1	128464599	128464608
chr1	129582815	129582824
chr1	129601604	129601613
chr1	129608579	129608588
chr1	129857273	129857282
chr1	129927167	129927176
chr1	130713288	130713297
chr1	131000050	131000059
chr1	131135896	131135905
chr1	131318635	131318644
chr1	131363437	131363446
chr1	131782029	131782038
chr1	131993386	131993395
chr1	132067283	132067292
chr1	132863587	132863596
chr1	133069365	133069374
chr1	133409857	133409866
chr1	133626505	133626514
chr1	133714793	133714802
chr1	134135951	134135960
chr1	134440458	134440467
chr1	134537014	134537023
chr1	134765435	134765444
chr1	134768998	134769007
chr1	135019148	135019157
chr1	135019165	135019174
chr1	135276311	135276320
chr1	135528279	135528288
chr1	136075873	136075882
chr1	136099406	136099415
chr1	136239563	136239572
chr1	136252954	136252963
chr1	136438800	136438809
chr1	136524503	136524512
chr1	137079564	137079573
chr1	137581384	137581393
chr1	137695664	137695673
chr1	138511072	138511081
chr1	138676532	138676541
chr1	138677347	138677356
chr1	139345129	139345138
chr1	139405417	139405426
chr1	140183584	140183593
chr1	140737409	140737418
chr1	140835561	140835570
chr1	141457805	141457814
chr1	142065749	142065758
chr1	142100931	142100940
chr1	142160751	142160760
chr1	142341152	142341161
chr1	142530779	142530788
chr1	142936306	142936315
chr1	142965100	142965109
chr1	143695440	143695449
chr1	143858818	143858827
chr1	145054582	145054591
chr1	145394689	145394698
chr1	146765619	146765628
chr1	147127797	147127806
chr1	148058534	148058543
chr1	148782492	148782501
chr1	148853177	148853186
chr1	149001741	149001750
chr1	150539077	150539086
chr1	150656349	150656358
chr1	150780127	150780136
chr1	150809868	150809877
chr1	150951898	150951907
chr1	151144200	151144209
chr1	151590968	151590977
chr1	151896652	151896661
chr1	152004360	152004369
chr1	152270053	152270062
chr1	152570463	152570472
chr1	153291751	153291760
chr1	153595164	153595173
chr1	154120829	154120838
chr1	154129251	154129260
chr1	154250570	154250579
chr1	154309595	154309604
chr1	154678579	154678588
chr1	154777477	154777486
chr1	154911935	154911944
chr1	154922067	154922076
chr1	155234098	155234107
chr1	155344190	155344199
chr1	155455782	155455791
chr1	155894758	155894767
chr1	156280430	156280439
chr1	156286004	156286013
chr1	156713765	156713774
chr1	156904927	156904936
chr1	156994004	156994013
chr1	157328551	157328560
chr1	157633773	157633782
chr1	157990334	157990343
chr1	158278224	158278233
chr1	158359164	158359173
chr1	158442051	158442060
chr1	158490970	158490979
chr1	158739323	158739332
chr1	158998155	158998164
chr1	159801419	159801428
chr1	160046295	160046304
chr1	160324281	160324290
chr1	160447522	160447531
chr1	160842684	160842693
chr1	160898833	160898842
chr1	161190847	161190856
chr1	161626535	161626544
chr1	162251809	162251818
chr1	162386021	162386030
chr1	162738533	162738542
chr1	163215818	163215827
chr1	163234642	163234651
chr1	163275288	163275297
chr1	163371349	163371358
chr1	163421285	163421294
chr1	163898544	163898553
chr1	164050654	164050663
chr1	164155173	164155182
chr1	164440464	164440473
chr1	164447016	164447025
chr1	164583834	164583843
chr1	164590721	164590730
chr1	164899984	164899993
chr1	165075972	165075981
chr1	165093052	165093061
chr1	165344671	165344680
chr1	165603452	165603461
chr1	165614704	165614713
chr1	166028424	166028433
chr1	166711055	166711064
chr1	167443135	167443144
chr1	167502026	167502035
chr1	167652913	167652922
chr1	167799930	167799939
chr1	168043628	168043637
chr1	168282028	168282037
chr1	168334416	168334425
chr1	168564115	168564124
chr1	168664722	168664731
chr1	169395742	169395751
chr1	169614156	169614165
chr1	169657992	169658001
chr1	169668927	169668936
chr1	169692467	169692476
chr1	169758365	169758374
chr1	169789107	169789116
chr1	169806657	169806666
chr1	169873140	169873149
chr1	169878619	169878628
chr1	170013343	170013352
chr1	170059638	170059647
chr1	170516711	170516720
chr1	170756493	170756502
chr1	171146205	171146214
chr1	171209565	171209574
chr1	171408870	171408879
chr1	171617634	171617643
chr1	171795121	171795130
chr1	172246188	172246197
chr1	172509997	172510006
chr1	173063222	173063231
chr1	173469877	173469886
chr1	174342172	174342181
chr1	174852211	174852220
chr1	175406513	175406522
chr1	175739938	175739947
chr1	175871692	175871701
chr1	175976448	175976457
chr1	176151136	176151145
chr1	176513235	176513244
chr1	176950176	176950185
chr1	176952598	176952607
chr1	176960919	176960928
chr1	177372925	177372934
chr1	177412949	177412958
chr1	177706892	177706901
chr1	177776896	177776905
chr1	178239423	178239432
chr1	178488756	178488765
chr1	178888336	178888345
chr1	179134835	179134844
chr1	179184332	179184341
chr1	179218880	179218889
chr1	179540000	179540009
chr1	179557486	179557495
chr1	179927349	179927358
chr1	180043645	180043654
chr1	180406983	180406992
chr1	180929544	180929553
chr1	180971943	180971952
chr1	181099335	181099344
chr1	181457142	181457151
chr1	181623412	181623421
chr1	181833040	181833049
chr1	181880095	181880104
chr1	182308319	182308328
chr1	182514974	182514983
chr1	182905312	182905321
chr1	183213650	183213659
chr1	183275409	183275418
chr1	183359656	183359665
chr1	183410886	183410895
chr1	183937198	183937207
chr1	184060150	184060159
chr1	184106441	184106450
chr1	184146240	184146249
chr1	184480811	184480820
chr1	184567470	184567479
chr1	184585756	184585765
chr1	184618846	184618855
chr1	185125662	185125671
chr1	185261377	185261386
chr1	185553764	185553773
chr1	186559393	186559402
chr1	186841569	186841578
chr1	187088635	187088644
chr1	187625167	187625176
chr1	187753895	187753904
chr1	187881074	187881083
chr1	188031354	188031363
chr1	188287109	188287118
chr1	188654500	188654509
chr1	189287821	189287830
chr1	189425528	189425537
chr1	189437948	189437957
chr1	189647786	189647795
chr1	190191337	190191346
chr1	190298680	190298689
chr1	190496436	190496445
chr1	190500825	190500834
chr1	191892787	191892796
chr1	191921465	191921474
chr1	191995350	191995359
chr1	192354094	192354103
chr1	192610893	192610902
chr1	192750261	192750270
chr1	192922981	192922990
chr1	193048082	193048091
chr1	193533529	193533538
chr1	193545491	193545500
chr1	193653725	193653734
chr1	193849570	193849579
chr1	194131378	194131387
chr1	194234178	194234187
chr1	194240229	194240238
chr1	194295745	194295754
chr1	194331079	194331088
chr1	194333940	194333949
chr1	194428803	194428812
chr1	194457671	194457680
chr1	194457880	194457889
chr1	194685351	194685360
chr1	3973838	3973847
chr1	4115440	4115449
chr1	4405963	4405972
chr1	4690225	4690234
chr1	4690648	4690657
chr1	5630048	5630057
chr1	6101257	6101266
chr1	6352081	6352090
chr1	6658313	6658322
chr1	7419462	7419471
chr1	7660231	7660240
chr1	8048074	8048083
chr1	8359339	8359348
chr1	9027739	9027748
chr1	9765241	9765250
chr1	9766471	9766480
chr1	9875964	9875973
chr1	10114218	10114227
chr1	11435809	11435818
chr1	11459339	11459348
chr1	12791902	12791911
chr1	12936886	12936895
chr1	13076109	13076118
chr1	13242570	13242579
chr1	13454444	13454453
chr1	13779849	13779858
chr1	14563033	14563042
chr1	14631651	14631660
chr1	14769687	14769696
chr1	14866344	14866353
chr1	15279731	15279740
chr1	15326219	15326228
chr1	15559656	15559665
chr1	16354834	16354843
chr1	16463968	16463977
chr1	16508811	16508820
chr1	16676071	16676080
chr1	17485558	17485567
chr1	17563855	17563864
chr1	17734184	17734193
chr1	17881204	17881213
chr1	18131716	18131725
chr1	18308734	18308743
chr1	18592620	18592629
chr1	18850403	18850412
chr1	18856800	18856809
chr1	19077882	19077891
chr1	19270418	19270427
chr1	19581199	19581208
chr1	19596983	19596992
chr1	19965782	19965791
chr1	19973962	19973971
chr1	20641386	20641395
chr1	21399085	21399094
chr1	21720059	21720068
chr1	21797736	21797745
chr1	22170972	22170981
chr1	22728771	22728780
chr1	22825127	22825136
chr1	23152606	23152615
chr1	24261677	24261686
chr1	24267245	24267254
chr1	24376354	24376363
chr1	24652611	24652620
chr1	24735445	24735454
chr1	24883792	24883801
chr1	25172493	25172502
chr1	25202906	25202915
chr1	25383883	25383892
chr1	25462415	25462424
chr1	25552004	25552013
chr1	25861694	25861703
chr1	26453140	26453149
chr1	26528855	26528864
chr1	26683270	26683279
chr1	26944457	26944466
chr1	27324846	27324855
chr1	28841545	28841554
chr1	28854743	28854752
chr1	28900079	28900088
chr1	29877997	29878006
chr1	30456889	30456898
chr1	30514961	30514970
chr1	31172360	31172369
chr1	31392793	31392802
chr1	31541701	31541710
chr1	32723586	32723595
chr1	33093081	33093090
chr1	33246691	33246700
chr1	33535481	33535490
chr1	34053562	34053571
chr1	34111400	34111409
chr1	34271902	34271911
chr1	34508220	34508229
chr1	34811547	34811556
chr1	34997074	34997083
chr1	35000031	35000040
chr1	35173563	35173572
chr1	35332464	35332473
chr1	35332487	35332496
chr1	35515809	35515818
chr1	35690917	35690926
chr1	35819551	35819560
chr1	36041243	36041252
chr1	36119152	36119161
chr1	36170442	36170451
chr1	36285039	36285048
chr1	36336027	36336036
chr1	36475937	36475946
chr1	36582903	36582912
chr1	36757877	36757886
chr1	36776845	36776854
chr1	37098234	37098243
chr1	37697067	37697076
chr1	38179355	38179364
chr1	38349748	38349757
chr1	38406725	38406734
chr1	38468760	38468769
chr1	38563744	38563753
chr1	39212857	39212866
chr1	39215325	39215334
chr1	39493040	39493049
chr1	39525993	39526002
chr1	39556084	39556093
chr1	39698835	39698844
chr1	39995944	39995953
chr1	40094845	40094854
chr1	40272391	40272400
chr1	40303880	40303889
chr1	40359897	40359906
chr1	40627137	40627146
chr1	40694191	40694200
chr1	40886939	40886948
chr1	40893280	40893289
chr1	40895469	40895478
chr1	41008015	41008024
chr1	41230543	41230552
chr1	41303112	41303121
chr1	41907285	41907294
chr1	42233603	42233612
chr1	42331003	42331012
chr1	42700930	42700939
chr1	42902725	42902734
chr1	43127904	43127913
chr1	43189952	43189961
chr1	43255009	43255018
chr1	43452916	43452925
chr1	43932679	43932688
chr1	44276224	44276233
chr1	44584909	44584918
chr1	45118829	45118838
chr1	45147652	45147661
chr1	45273084	45273093
chr1	45453818	45453827
chr1	46802871	46802880
chr1	46865188	46865197
chr1	47711117	47711126
chr1	47840987	47840996
chr1	48056113	48056122
chr1	48615206	48615215
chr1	49831751	49831760
chr1	50039769	50039778
chr1	50538744	50538753
chr1	51200224	51200233
chr1	51881884	51881893
chr1	52414389	52414398
chr1	52522391	52522400
chr1	53045352	53045361
chr1	54344237	54344246
chr1	54711772	54711781
chr1	54833956	54833965
chr1	55250345	55250354
chr1	55264828	55264837
chr1	55462908	55462917
chr1	55630385	55630394
chr1	55751959	55751968
chr1	55870437	55870446
chr1	56470353	56470362
chr1	56587759	56587768
chr1	57037338	57037347
chr1	57241576	57241585
chr1	57322647	57322656
chr1	57481866	57481875
chr1	57892549	57892558
chr1	58233069	58233078
chr1	58302800	58302809
chr1	58605318	58605327
chr1	58708866	58708875
chr1	58844897	58844906
chr1	59172838	59172847
chr1	59681798	59681807
chr1	60158953	60158962
chr1	60159936	60159945
chr1	60235957	60235966
chr1	60389753	60389762
chr1	60463640	60463649
chr1	60803292	60803301
chr1	60941673	60941682
chr1	61627927	61627936
chr1	62173285	62173294
chr1	62193985	62193994
chr1	62393014	62393023
chr1	62490289	62490298
chr1	62684822	62684831
chr1	62832885	62832894
chr1	63142356	63142365
chr1	63166774	63166783
chr1	63633853	63633862
chr1	63900770	63900779
chr1	64363600	64363609
chr1	64382878	64382887
chr1	64527765	64527774
chr1	64566507	64566516
chr1	64581131	64581140
chr1	64866794	64866803
chr1	65378979	65378988
chr1	65513690	65513699
chr1	65819957	65819966
chr1	66635205	66635214
chr1	66720082	66720091
chr1	67405172	67405181
chr1	67555342	67555351
chr1	67636410	67636419
chr1	68094705	68094714
chr1	68172378	68172387
chr1	68383058	68383067
chr1	68933400	68933409
chr1	69249760	69249769
chr1	69391530	69391539
chr1	69408632	69408641
chr1	69475389	69475398
chr1	69490633	69490642
chr1	69640532	69640541
chr1	69654310	69654319
chr1	69852574	69852583
chr1	70020205	70020214
chr1	70343903	70343912
chr1	70376170	70376179
chr1	70562310	70562319
chr1	71225252	71225261
chr1	71330607	71330616
chr1	71506216	71506225
chr1	71877079	71877088
chr1	71921581	71921590
chr1	73221267	73221276
chr1	73811328	73811337
chr1	74066738	74066747
chr1	74074057	74074066
chr1	74504381	74504390
chr1	75194123	75194132
chr1	75200340	75200349
chr1	75752234	75752243
chr1	75775679	75775688
chr1	75851625	75851634
chr1	76036846	76036855
chr1	76048174	76048183
chr1	76301451	76301460
chr1	76567536	76567545
chr1	76913754	76913763
chr1	77143665	77143674
chr1	77426086	77426095
chr1	77745852	77745861
chr1	78014645	78014654
chr1	78020145	78020154
chr1	78268374	78268383
chr1	78307291	78307300
chr1	78325825	78325834
chr1	78368928	78368937
chr1	78599439	78599448
chr1	78680688	78680697
chr1	80149362	80149371
chr1	80478955	80478964
chr1	80552697	80552706
chr1	80868336	80868345
chr1	81110552	81110561
chr1	81368613	81368622
chr1	81630520	81630529
chr1	81755884	81755893
chr1	82126211	82126220
chr1	82546538	82546547
chr1	82912271	82912280
chr1	83091393	83091402
chr1	84184368	84184377
chr1	84616193	84616202
chr1	84921714	84921723
chr1	85010778	85010787
chr1	85131984	85131993
chr1	85171076	85171085
chr1	85172058	85172067
chr1	85298214	85298223
chr1	85463494	85463503
chr1	85498161	85498170
chr1	85499143	85499152
chr1	85628135	85628144
chr1	85629117	85629126
chr1	85752465	85752474
chr1	86399530	86399539
chr1	87280495	87280504
chr1	87708457	87708466
chr1	87964158	87964167
chr1	88038876	88038885
chr1	88096045	88096054
chr1	88453854	88453863
chr1	88483059	88483068
chr1	88747466	88747475
chr1	88786305	88786314
chr1	89091713	89091722
chr1	89135237	89135246
chr1	89159166	89159175
chr1	89401907	89401916
chr1	89603011	89603020
chr1	89606724	89606733
chr1	89766746	89766755
chr1	89850421	89850430
chr1	90102814	90102823
chr1	90167560	90167569
chr1	90178100	90178109
chr1	90473626	90473635
chr1	90588080	90588089
chr1	90605211	90605220
chr1	90629240	90629249
chr1	90783269	90783278
chr1	91090431	91090440
chr1	91151433	91151442
chr1	91258031	91258040
chr1	91351746	91351755
chr1	91522674	91522683
chr1	91529638	91529647
chr1	91578014	91578023
chr1	92148650	92148659
chr1	92241981	92241990
chr1	92242116	92242125
chr1	92350122	92350131
chr1	92512243	92512252
chr1	93113557	93113566
chr1	93130462	93130471
chr1	93170930	93170939
chr1	93241075	93241084
chr1	93410204	93410213
chr1	93829980	93829989
chr1	93907050	93907059
chr1	93976159	93976168
chr1	94201877	94201886
chr1	94697818	94697827
chr1	94858622	94858631
chr1	95430063	95430072
chr1	95679142	95679151
chr1	96190002	96190011
chr1	96398230	96398239
chr1	96595801	96595810
chr1	96763771	96763780
chr1	98066233	98066242
chr1	98485033	98485042
chr1	98861038	98861047
chr1	100122777	100122786
chr1	100911311	100911320
chr1	100969384	100969393
chr1	102208116	102208125
chr1	102298756	102298765
chr1	102760552	102760561
chr1	102867702	102867711
chr1	103174288	103174297
chr1	103603490	103603499
chr1	104812607	104812616
chr1	105638969	105638978
chr1	105905587	105905596
chr1	105964569	105964578
chr1	106069185	106069194
chr1	106074251	106074260
chr1	106243963	106243972
chr1	106461912	106461921
chr1	106494518	106494527
chr1	107536452	107536461
chr1	107581539	107581548
chr1	108056434	108056443
chr1	108915700	108915709
chr1	109689199	109689208
chr1	109986064	109986073
chr1	110009621	110009630
chr1	110228230	110228239
chr1	110978928	110978937
chr1	111017761	111017770
chr1	111084751	111084760
chr1	111499016	111499025
chr1	111912349	111912358
chr1	112129595	112129604
chr1	112421175	112421184
chr1	112432158	112432167
chr1	112771187	112771196
chr1	112845194	112845203
chr1	113245856	113245865
chr1	114494577	114494586
chr1	114846317	114846326
chr1	114918449	114918458
chr1	115094699	115094708
chr1	115259327	115259336
chr1	115301711	115301720
chr1	115622997	115623006
chr1	115782613	115782622
chr1	116004612	116004621
chr1	116223176	116223185
chr1	116224234	116224243
chr1	116284213	116284222
chr1	116390964	116390973
chr1	116396237	116396246
chr1	116403060	116403069
chr1	117018747	117018756
chr1	117029304	117029313
chr1	117100544	117100553
chr1	117270576	117270585
chr1	117624447	117624456
chr1	118485151	118485160
chr1	118958270	118958279
chr1	119121451	119121460
chr1	119640260	119640269
chr1	119687494	119687503
chr1	120223991	120224000
chr1	120459862	120459871
chr1	120541402	120541411
chr1	120660683	120660692
chr1	120694870	120694879
chr1	120699264	120699273
chr1	120825324	120825333
chr1	120983578	120983587
chr1	121132667	121132676
chr1	121331752	121331761
chr1	121379789	121379798
chr1	121466356	121466365
chr1	121471245	121471254
chr1	121630074	121630083
chr1	121709476	121709485
