chr15	86224861	86225053
chr15	95922768	95922981
chr16	10947826	10948149
chr16	24016875	24017080
chr16	25840186	25840406
chr16	30174075	30174262
chr16	51352148	51352448
chr16	51352148	51352448
chr16	64885198	64885451
chr16	72670806	72671051
chr16	72670806	72671051
chr16	93223606	93224130
chr16	94085441	94085718
chr17	6055993	6056190
chr17	7184609	7184927
chr17	7964326	7964630
chr17	10398276	10398526
chr17	13674885	13675150
chr17	13715596	13715868
chr17	14886974	14887246
chr17	29111465	29112008
chr17	29916917	29917181
chr17	29916917	29917181
chr17	35752982	35753272
chr17	62246554	62246992
chr17	62267698	62267902
chr17	68087289	68087479
chr17	68106255	68106700
chr17	79982536	79982850
chr17	84167442	84167631
chr17	84904920	84905230
chr17	85664284	85664526
chr17	85908767	85908986
chr17	86881476	86881758
chr17	87766107	87766306
chr18	3139568	3139790
chr18	4769556	4769943
chr18	4793336	4793606
chr18	11129628	11129842
chr18	14438389	14438636
chr18	21152271	21152480
chr18	21152271	21152480
chr18	32398524	32398880
chr18	46493469	46493679
chr18	62853961	62854359
chr18	70176598	70176815
chr18	75045438	75045685
chr18	75578866	75579046
chr19	21552860	21553076
chr19	24485327	24485684
chr19	28424026	28424477
chr19	32120791	32121041
chr19	44914728	44914920
chr19	47537957	47538161
chr19	56582324	56582602
chrX	12577976	12578201
chrX	72274829	72275077
chrX	99049166	99049513
chrX	101772019	101772285
chrX	104359698	104360105
chrX	135073446	135073798
chrX	162846530	162846945
