chr1	9805948	9806194	ImmegenDN1B_peak_122	109	.	7.88767	13.95853	10.92531	206
chr1	9807748	9807997	ImmegenDN1B_peak_123	222	.	11.99183	25.92974	22.28436	74
chr1	9822976	9823493	ImmegenDN1B_peak_124	52	.	5.60229	7.92012	5.27199	93
chr1	9833481	9833870	ImmegenDN1B_peak_125	169	.	10.93244	20.35340	16.97389	151
chr1	9848156	9848390	ImmegenDN1B_peak_126	141	.	8.86068	17.40422	14.17853	151
chr1	9859174	9859533	ImmegenDN1B_peak_127	62	.	6.20655	8.93866	6.21582	96
chr1	9876765	9877130	ImmegenDN1B_peak_128	125	.	8.93104	15.67058	12.53741	187
chr1	9943867	9944257	ImmegenDN1B_peak_129	331	.	14.82422	37.29942	33.18705	272
chr1	9968017	9968354	ImmegenDN1B_peak_130	37	.	4.75820	6.20076	3.70019	87
chr1	9991913	9992093	ImmegenDN1B_peak_131	196	.	12.32738	23.20692	19.68769	86
chr1	10007362	10007519	ImmegenDN1B_peak_132	61	.	6.16499	8.86642	6.15877	79
chr1	10037911	10038243	ImmegenDN1B_peak_133	296	.	11.09797	33.64871	29.67634	231
chr1	10039655	10040234	ImmegenDN1B_peak_134	168	.	7.91164	20.21839	16.84507	467
chr1	10232677	10233216	ImmegenDN1B_peak_135	175	.	8.81273	20.93461	17.52667	243
chr1	10254488	10254759	ImmegenDN1B_peak_136	85	.	6.56634	11.38869	8.51206	99
chr1	10256786	10257009	ImmegenDN1B_peak_137	64	.	5.64265	9.15061	6.41558	170
chr1	10266916	10267118	ImmegenDN1B_peak_138	105	.	8.13348	13.56277	10.55246	128
chr1	10280285	10280576	ImmegenDN1B_peak_139	85	.	7.25288	11.42700	8.54816	54
chr1	10325446	10326042	ImmegenDN1B_peak_140	222	.	10.94771	25.93571	22.29015	139
chr1	10454032	10454379	ImmegenDN1B_peak_141	171	.	10.42245	20.50751	17.12083	144
chr1	10759469	10759755	ImmegenDN1B_peak_142	62	.	6.20655	8.93866	6.21582	103
chr1	10769125	10769432	ImmegenDN1B_peak_143	162	.	10.77850	19.63404	16.29228	119
chr1	10877483	10877842	ImmegenDN1B_peak_144	124	.	7.76837	15.55625	12.43141	50
chr1	10880199	10880640	ImmegenDN1B_peak_145	223	.	10.97738	25.98816	22.34042	377
chr1	10943134	10943401	ImmegenDN1B_peak_146	127	.	8.80549	15.89740	12.75289	57
chr1	10952648	10952881	ImmegenDN1B_peak_147	86	.	7.44786	11.49073	8.60220	48
chr1	10993584	10993960	ImmegenDN1B_peak_148	40	.	4.91960	6.61372	4.06443	253
chr1	11001511	11001755	ImmegenDN1B_peak_149	139	.	9.85084	17.21513	13.99938	182
chr1	11011658	11012171	ImmegenDN1B_peak_150	78	.	6.80315	10.68780	7.85275	259
chr1	11077871	11078086	ImmegenDN1B_peak_151	225	.	11.77744	26.16733	22.51125	143
chr1	11147722	11147865	ImmegenDN1B_peak_152	27	.	4.16342	5.12666	2.73001	52
chr1	11229382	11229815	ImmegenDN1B_peak_153	468	.	16.04545	51.40948	46.84913	160
chr1	11329544	11329943	ImmegenDN1B_peak_154	108	.	7.83384	13.87053	10.84261	112
chr1	11351056	11351412	ImmegenDN1B_peak_155	62	.	6.20655	8.93866	6.21582	265
chr1	11413987	11414516	ImmegenDN1B_peak_156	166	.	9.82738	20.04333	16.67948	237
chr1	11570400	11570614	ImmegenDN1B_peak_157	149	.	9.94307	18.23073	14.96184	46
chr1	11657494	11657658	ImmegenDN1B_peak_158	29	.	4.34458	5.43039	2.98284	107
chr1	12815059	12815285	ImmegenDN1B_peak_159	40	.	4.96524	6.55117	4.00534	120
chr1	12864196	12864488	ImmegenDN1B_peak_160	34	.	4.34146	5.92098	3.44109	73
chr1	12865204	12865544	ImmegenDN1B_peak_161	104	.	7.57533	13.44770	10.44393	125
chr1	12875400	12875878	ImmegenDN1B_peak_162	79	.	7.01373	10.74284	7.90451	218
chr1	12905960	12906224	ImmegenDN1B_peak_163	85	.	7.22304	11.37745	8.50196	171
chr1	12983280	12983627	ImmegenDN1B_peak_164	160	.	10.60037	19.33185	16.00509	33
chr1	12990332	12990490	ImmegenDN1B_peak_165	48	.	4.80899	7.47151	4.86751	25
chr1	12992609	12992842	ImmegenDN1B_peak_166	100	.	6.80483	13.00879	10.02924	163
chr1	13029283	13029759	ImmegenDN1B_peak_167	182	.	11.16681	21.74321	18.29517	271
chr1	13103923	13104114	ImmegenDN1B_peak_168	29	.	4.34458	5.43039	2.98284	182
chr1	13110556	13110730	ImmegenDN1B_peak_169	40	.	4.96524	6.55117	4.00534	150
chr1	13153247	13153477	ImmegenDN1B_peak_170	160	.	9.12820	19.38360	16.05446	61
chr1	13154454	13154760	ImmegenDN1B_peak_171	43	.	4.64256	6.91308	4.34581	208
chr1	13162335	13162616	ImmegenDN1B_peak_172	55	.	5.79461	8.23767	5.56982	126
chr1	13214570	13214876	ImmegenDN1B_peak_173	112	.	8.58144	14.31245	11.25647	88
chr1	13267300	13267633	ImmegenDN1B_peak_174	73	.	6.82721	10.19596	7.38881	220
chr1	13291685	13291860	ImmegenDN1B_peak_175	120	.	7.78219	15.11651	12.01667	107
chr1	13293354	13293635	ImmegenDN1B_peak_176	100	.	7.04457	12.99287	10.01437	45
chr1	13294859	13295191	ImmegenDN1B_peak_177	53	.	5.11741	7.97400	5.32264	93
chr1	13301477	13301919	ImmegenDN1B_peak_178	220	.	12.18915	25.66868	22.03498	189
chr1	13336032	13336668	ImmegenDN1B_peak_179	108	.	8.09091	13.87745	10.84880	558
chr1	13342550	13342841	ImmegenDN1B_peak_180	58	.	6.00061	8.58424	5.89473	258
chr1	13372284	13373130	ImmegenDN1B_peak_181	449	.	11.48801	49.47413	44.96560	267
chr1	13374077	13374621	ImmegenDN1B_peak_182	51	.	3.80616	7.81900	5.17708	57
chr1	13426352	13427123	ImmegenDN1B_peak_183	174	.	10.64656	20.87912	17.47392	253
chr1	13494738	13495141	ImmegenDN1B_peak_184	73	.	6.82721	10.19596	7.38881	216
chr1	13513779	13514130	ImmegenDN1B_peak_185	428	.	16.74126	47.32963	42.88423	153
chr1	13559255	13559579	ImmegenDN1B_peak_186	114	.	8.72938	14.56366	11.49428	254
chr1	13574114	13574475	ImmegenDN1B_peak_187	49	.	5.49828	7.57147	4.95986	95
chr1	13589437	13590058	ImmegenDN1B_peak_188	128	.	7.23343	15.99488	12.84528	392
chr1	13593210	13593395	ImmegenDN1B_peak_189	164	.	8.45856	19.75079	16.40235	58
chr1	13600498	13600764	ImmegenDN1B_peak_190	87	.	7.18720	11.64913	8.75137	122
chr1	13601505	13601725	ImmegenDN1B_peak_191	87	.	7.21463	11.69383	8.79369	50
chr1	13647918	13648189	ImmegenDN1B_peak_192	221	.	11.56136	25.79986	22.16017	112
chr1	13660360	13660727	ImmegenDN1B_peak_193	233	.	11.22166	27.02580	23.33062	237
chr1	13771326	13771474	ImmegenDN1B_peak_194	36	.	4.69615	6.09778	3.60530	16
chr1	13840024	13840316	ImmegenDN1B_peak_195	159	.	10.26743	19.24247	15.92009	155
chr1	13902268	13902616	ImmegenDN1B_peak_196	29	.	4.34458	5.43039	2.98284	59
chr1	13980231	13980508	ImmegenDN1B_peak_197	39	.	4.93199	6.49413	3.97193	180
chr1	13993993	13994428	ImmegenDN1B_peak_198	383	.	16.66914	42.66373	38.36544	261
chr1	14104611	14104817	ImmegenDN1B_peak_199	119	.	9.00092	15.03055	11.93523	45
chr1	14143977	14144249	ImmegenDN1B_peak_200	244	.	13.35337	28.20995	24.46320	63
chr1	14150745	14151014	ImmegenDN1B_peak_201	56	.	5.84477	8.32140	5.64865	186
chr1	14165970	14166189	ImmegenDN1B_peak_202	152	.	9.81945	18.50078	15.21639	91
chr1	14299108	14299295	ImmegenDN1B_peak_203	62	.	6.20655	8.93866	6.21582	26
chr1	14304622	14304778	ImmegenDN1B_peak_204	39	.	4.70447	6.48820	3.96711	99
chr1	14309638	14310374	ImmegenDN1B_peak_205	84	.	6.27150	11.28703	8.41655	115
chr1	14464897	14465048	ImmegenDN1B_peak_206	62	.	6.20655	8.93866	6.21582	47
chr1	14506581	14506821	ImmegenDN1B_peak_207	107	.	8.03076	13.77899	10.75708	157
chr1	14547238	14547512	ImmegenDN1B_peak_208	40	.	4.96524	6.55117	4.00534	76
chr1	14576367	14576817	ImmegenDN1B_peak_209	61	.	6.01284	8.82393	6.11901	81
chr1	14590834	14591032	ImmegenDN1B_peak_210	65	.	6.31983	9.33014	6.58403	54
chr1	14596076	14596453	ImmegenDN1B_peak_211	322	.	15.85619	36.27524	32.20061	99
chr1	14668021	14668241	ImmegenDN1B_peak_212	72	.	6.61300	10.07477	7.28324	157
chr1	14680516	14680981	ImmegenDN1B_peak_213	135	.	9.03290	16.72763	13.53862	67
chr1	14755229	14755372	ImmegenDN1B_peak_214	29	.	4.34458	5.43039	2.98284	44
chr1	14755558	14755806	ImmegenDN1B_peak_215	40	.	4.96524	6.55117	4.00534	159
chr1	14800374	14800556	ImmegenDN1B_peak_216	62	.	6.20655	8.93866	6.21582	146
chr1	14866263	14866440	ImmegenDN1B_peak_217	109	.	8.59175	14.00957	10.97390	106
chr1	14918871	14919110	ImmegenDN1B_peak_218	69	.	6.37871	9.69151	6.92412	150
chr1	14924750	14925197	ImmegenDN1B_peak_219	520	.	16.76963	56.76023	52.07077	281
chr1	14948110	14948291	ImmegenDN1B_peak_220	179	.	11.53970	21.38530	17.95507	74
chr1	14998125	14998443	ImmegenDN1B_peak_221	237	.	13.90707	27.43635	23.72380	230
chr1	15805424	15806100	ImmegenDN1B_peak_222	606	.	17.85903	65.46536	60.61654	161
chr1	15850018	15850418	ImmegenDN1B_peak_223	21	.	3.69914	4.52765	2.17637	277
chr1	15850848	15851120	ImmegenDN1B_peak_224	99	.	7.47506	12.87265	9.90029	36
chr1	15892547	15892938	ImmegenDN1B_peak_225	90	.	7.35497	11.92310	9.01034	213
chr1	16092968	16093445	ImmegenDN1B_peak_226	27	.	4.20043	5.18790	2.78638	379
chr1	16104337	16105427	ImmegenDN1B_peak_227	239	.	8.92738	27.71867	23.99375	706
chr1	16105580	16105828	ImmegenDN1B_peak_228	63	.	4.49340	9.04880	6.31926	234
chr1	16177598	16178105	ImmegenDN1B_peak_229	114	.	8.50495	14.55866	11.48979	278
chr1	16227839	16228404	ImmegenDN1B_peak_230	35	.	4.56824	6.05576	3.56626	129
chr1	16344520	16344723	ImmegenDN1B_peak_231	29	.	4.34458	5.43039	2.98284	130
chr1	16433573	16433815	ImmegenDN1B_peak_232	62	.	6.20655	8.93866	6.21582	39
chr1	16518727	16519188	ImmegenDN1B_peak_233	54	.	5.38282	8.09545	5.43688	101
chr1	16519747	16520026	ImmegenDN1B_peak_234	104	.	7.57533	13.44770	10.44393	188
chr1	16534122	16534558	ImmegenDN1B_peak_235	128	.	9.35164	15.98163	12.83267	152
chr1	16619042	16619619	ImmegenDN1B_peak_236	300	.	11.92266	34.02943	30.04116	310
chr1	16637550	16637775	ImmegenDN1B_peak_237	43	.	4.66931	6.95614	4.38533	185
chr1	16642232	16642551	ImmegenDN1B_peak_238	322	.	14.27366	36.33786	32.26097	166
chr1	16656535	16657498	ImmegenDN1B_peak_239	574	.	15.34900	62.22777	57.43503	452
chr1	16665075	16665801	ImmegenDN1B_peak_240	266	.	13.59250	30.47837	26.63530	163
chr1	16688258	16689041	ImmegenDN1B_peak_241	175	.	9.13688	20.99339	17.58241	142
chr1	16758944	16759295	ImmegenDN1B_peak_242	97	.	7.81080	12.67590	9.71934	223
chr1	16798381	16798528	ImmegenDN1B_peak_243	86	.	7.31331	11.52758	8.63692	38
chr1	16926932	16927120	ImmegenDN1B_peak_244	40	.	4.96524	6.55117	4.00534	77
chr1	16944417	16944620	ImmegenDN1B_peak_245	100	.	7.81949	13.04507	10.06358	85
chr1	17033664	17034285	ImmegenDN1B_peak_246	106	.	8.16627	13.61716	10.60369	367
chr1	17097445	17098064	ImmegenDN1B_peak_247	188	.	9.57122	22.32377	18.84697	524
chr1	17123540	17123975	ImmegenDN1B_peak_248	73	.	6.64010	10.11941	7.32468	47
chr1	17145312	17145781	ImmegenDN1B_peak_249	86	.	7.44786	11.49073	8.60220	347
chr1	17348402	17348584	ImmegenDN1B_peak_250	137	.	9.93048	16.99125	13.78761	95
chr1	17606523	17606812	ImmegenDN1B_peak_251	182	.	8.65541	21.69875	18.25211	145
chr1	17608034	17608634	ImmegenDN1B_peak_252	217	.	9.68652	25.36464	21.74533	130
chr1	17727066	17727614	ImmegenDN1B_peak_253	115	.	8.53856	14.61428	11.54138	323
chr1	20754497	20754707	ImmegenDN1B_peak_254	153	.	10.43030	18.61058	15.32065	74
chr1	20819937	20820523	ImmegenDN1B_peak_255	403	.	14.93200	44.72367	40.35885	429
chr1	20890403	20891168	ImmegenDN1B_peak_256	272	.	11.76957	31.15020	27.27833	174
chr1	20899423	20899637	ImmegenDN1B_peak_257	106	.	8.36369	13.61282	10.60001	104
chr1	20908731	20908889	ImmegenDN1B_peak_258	59	.	5.72514	8.64053	5.94749	37
chr1	20912211	20912394	ImmegenDN1B_peak_259	30	.	4.21932	5.51201	3.05913	117
chr1	20912549	20912887	ImmegenDN1B_peak_260	78	.	6.56339	10.63909	7.80761	267
chr1	20928595	20929025	ImmegenDN1B_peak_261	170	.	9.73120	20.41402	17.03167	123
chr1	20951372	20951927	ImmegenDN1B_peak_262	292	.	13.62226	33.15405	29.20179	277
chr1	20986267	20986785	ImmegenDN1B_peak_263	320	.	14.15237	36.12458	32.05551	303
chr1	20995338	20995642	ImmegenDN1B_peak_264	258	.	12.34479	29.62639	25.81937	98
chr1	21014596	21014787	ImmegenDN1B_peak_265	71	.	6.65986	9.90562	7.12442	70
chr1	21025209	21025488	ImmegenDN1B_peak_266	89	.	7.53300	11.89627	8.98487	167
chr1	21032022	21032329	ImmegenDN1B_peak_267	26	.	4.04545	5.05970	2.66869	260
chr1	21078944	21079777	ImmegenDN1B_peak_268	190	.	9.41268	22.58954	19.09998	557
chr1	21094817	21095146	ImmegenDN1B_peak_269	303	.	15.50197	34.33887	30.33944	243
chr1	21166332	21166681	ImmegenDN1B_peak_270	193	.	11.21259	22.89792	19.39392	72
chr1	21192585	21192787	ImmegenDN1B_peak_271	86	.	7.44786	11.49073	8.60220	110
chr1	21218477	21218884	ImmegenDN1B_peak_272	277	.	13.50199	31.62150	27.73092	130
chr1	21333494	21333946	ImmegenDN1B_peak_273	300	.	12.24632	33.99827	30.01206	297
chr1	21335923	21336108	ImmegenDN1B_peak_274	86	.	5.95232	11.51087	8.62133	42
chr1	21344261	21344694	ImmegenDN1B_peak_275	93	.	7.59125	12.31154	9.37594	216
chr1	21411357	21411697	ImmegenDN1B_peak_276	72	.	6.72012	10.00957	7.22193	153
chr1	21552794	21552986	ImmegenDN1B_peak_277	70	.	5.85351	9.84320	7.06659	52
chr1	21554684	21555079	ImmegenDN1B_peak_278	265	.	12.41144	30.38389	26.54444	231
chr1	21567756	21567937	ImmegenDN1B_peak_279	20	.	3.72393	4.36647	2.02588	84
chr1	21618679	21619145	ImmegenDN1B_peak_280	191	.	11.41691	22.69003	19.19577	209
chr1	21632739	21632964	ImmegenDN1B_peak_281	111	.	8.68917	14.18125	11.13314	129
chr1	21780917	21781466	ImmegenDN1B_peak_282	124	.	9.30982	15.57230	12.44487	91
chr1	21829809	21830366	ImmegenDN1B_peak_283	160	.	10.34610	19.37314	16.04444	286
chr1	21836438	21836662	ImmegenDN1B_peak_284	345	.	16.46563	38.69033	34.52773	129
chr1	21896272	21896592	ImmegenDN1B_peak_285	95	.	7.87075	12.47417	9.52924	257
chr1	21960991	21961696	ImmegenDN1B_peak_286	151	.	7.29189	18.45455	15.17282	447
chr1	21963568	21963761	ImmegenDN1B_peak_287	89	.	5.53178	11.86066	8.95200	108
chr1	22254316	22254462	ImmegenDN1B_peak_288	137	.	9.93048	16.99125	13.78761	74
chr1	22280067	22280240	ImmegenDN1B_peak_289	162	.	10.99656	19.59518	16.25499	56
chr1	22327614	22327874	ImmegenDN1B_peak_290	62	.	6.20655	8.93866	6.21582	121
chr1	22805824	22806076	ImmegenDN1B_peak_291	40	.	4.96524	6.55117	4.00534	45
chr1	23255974	23256465	ImmegenDN1B_peak_292	525	.	16.26808	57.30034	52.59840	227
chr1	23286835	23287061	ImmegenDN1B_peak_293	179	.	11.25133	21.37465	17.94472	87
chr1	23321261	23321647	ImmegenDN1B_peak_294	227	.	12.27443	26.40410	22.73706	123
chr1	23359530	23359785	ImmegenDN1B_peak_295	50	.	5.58590	7.72232	5.08585	81
chr1	23382689	23383632	ImmegenDN1B_peak_296	419	.	11.55730	46.36732	41.95040	765
chr1	23397747	23397896	ImmegenDN1B_peak_297	53	.	5.11741	7.97400	5.32264	101
chr1	23399664	23399893	ImmegenDN1B_peak_298	203	.	10.78567	23.88555	20.33444	117
chr1	23419065	23419427	ImmegenDN1B_peak_299	160	.	10.64435	19.40629	16.07569	102
chr1	23433685	23433903	ImmegenDN1B_peak_300	68	.	6.48539	9.60813	6.84559	121
chr1	23555885	23556339	ImmegenDN1B_peak_301	154	.	9.96437	18.74034	15.44355	129
chr1	23762834	23763179	ImmegenDN1B_peak_302	177	.	9.84117	21.14268	17.72382	101
chr1	23827119	23827487	ImmegenDN1B_peak_303	40	.	4.96524	6.55117	4.00534	183
chr1	23921824	23922446	ImmegenDN1B_peak_304	110	.	7.20117	14.12443	11.08224	530
chr1	23983194	23983553	ImmegenDN1B_peak_305	72	.	6.61300	10.07477	7.28324	90
chr1	24005233	24005901	ImmegenDN1B_peak_306	300	.	14.12518	34.02092	30.03348	356
chr1	24045703	24045889	ImmegenDN1B_peak_307	40	.	4.96524	6.55117	4.00534	56
chr1	24092498	24092771	ImmegenDN1B_peak_308	78	.	6.95353	10.64130	7.80913	118
chr1	24100099	24100646	ImmegenDN1B_peak_309	77	.	5.82585	10.52690	7.70121	256
chr1	24102709	24103020	ImmegenDN1B_peak_310	67	.	5.46927	9.55254	6.79333	264
chr1	24134855	24135126	ImmegenDN1B_peak_311	47	.	5.08631	7.34220	4.74652	156
chr1	24170142	24170418	ImmegenDN1B_peak_312	115	.	8.53856	14.61428	11.54138	180
chr1	24249082	24249352	ImmegenDN1B_peak_313	62	.	6.19326	8.91552	6.20447	200
chr1	24551907	24552091	ImmegenDN1B_peak_314	49	.	5.24805	7.59789	4.98486	74
chr1	24572632	24572929	ImmegenDN1B_peak_315	273	.	12.91504	31.26521	27.38889	195
chr1	24587348	24587626	ImmegenDN1B_peak_316	89	.	7.32647	11.87645	8.96644	186
chr1	24611623	24616123	ImmegenDN1B_peak_317	3905	.	2.46535	396.55328	390.52573	2645
chr1	24633696	24634000	ImmegenDN1B_peak_318	73	.	6.82721	10.19596	7.38881	221
chr1	24678298	24679058	ImmegenDN1B_peak_319	457	.	14.04467	50.23868	45.71054	227
chr1	24699254	24699601	ImmegenDN1B_peak_320	82	.	7.20073	11.06145	8.20405	309
chr1	26687355	26687739	ImmegenDN1B_peak_321	92	.	7.25902	12.13103	9.20594	184
chr1	30584988	30585135	ImmegenDN1B_peak_322	97	.	7.97806	12.66107	9.70576	99
chr1	30793100	30793324	ImmegenDN1B_peak_323	135	.	9.77472	16.71580	13.52777	36
chr1	30798881	30799054	ImmegenDN1B_peak_324	20	.	3.72393	4.36647	2.02588	97
chr1	30873306	30874208	ImmegenDN1B_peak_325	304	.	11.82907	34.49718	30.49129	680
chr1	30949136	30950368	ImmegenDN1B_peak_326	561	.	14.51906	60.95956	56.18753	679
chr1	31222725	31222890	ImmegenDN1B_peak_327	73	.	6.82721	10.19596	7.38881	70
chr1	31343638	31343932	ImmegenDN1B_peak_328	86	.	7.44786	11.49073	8.60220	140
chr1	31377407	31377592	ImmegenDN1B_peak_329	48	.	4.80899	7.47151	4.86751	117
chr1	31380422	31380680	ImmegenDN1B_peak_330	311	.	13.64973	35.23449	31.19950	74
chr1	31616247	31616882	ImmegenDN1B_peak_331	346	.	13.34717	38.81642	34.64968	222
chr1	32746223	32746576	ImmegenDN1B_peak_332	119	.	8.78150	15.01809	11.92333	260
chr1	33447319	33447480	ImmegenDN1B_peak_333	86	.	7.44786	11.49073	8.60220	54
chr1	33499015	33499157	ImmegenDN1B_peak_334	70	.	6.26868	9.82416	7.04802	42
chr1	33502992	33503159	ImmegenDN1B_peak_335	111	.	8.02555	14.18390	11.13493	62
chr1	33529449	33529822	ImmegenDN1B_peak_336	96	.	7.32304	12.62515	9.67123	329
chr1	33535287	33535580	ImmegenDN1B_peak_337	279	.	13.26095	31.86491	27.96456	166
chr1	33564144	33564348	ImmegenDN1B_peak_338	22	.	3.76357	4.62600	2.26755	171
chr1	33565898	33566165	ImmegenDN1B_peak_339	86	.	6.66766	11.55507	8.66329	106
chr1	33578575	33579023	ImmegenDN1B_peak_340	542	.	15.26384	58.96392	54.22754	194
chr1	33669670	33670512	ImmegenDN1B_peak_341	131	.	7.92129	16.29297	13.12696	791
chr1	33684614	33684891	ImmegenDN1B_peak_342	86	.	7.44786	11.49073	8.60220	78
chr1	33719711	33720247	ImmegenDN1B_peak_343	162	.	10.16262	19.56366	16.22519	215
chr1	33738798	33739572	ImmegenDN1B_peak_344	146	.	9.17607	17.92962	14.67579	686
chr1	33757563	33758034	ImmegenDN1B_peak_345	96	.	7.32304	12.62515	9.67123	296
chr1	33768809	33769108	ImmegenDN1B_peak_346	241	.	13.83354	27.85297	24.12182	183
chr1	33813946	33814668	ImmegenDN1B_peak_347	223	.	11.34958	26.03739	22.38754	521
chr1	33883412	33883808	ImmegenDN1B_peak_348	270	.	13.82442	30.86875	27.00899	121
chr1	33903767	33903932	ImmegenDN1B_peak_349	72	.	6.38264	10.00742	7.22052	117
chr1	33909323	33909694	ImmegenDN1B_peak_350	40	.	4.73748	6.53993	4.00534	184
chr1	33916529	33916807	ImmegenDN1B_peak_351	46	.	5.28316	7.20833	4.62123	169
chr1	33918465	33918743	ImmegenDN1B_peak_352	37	.	4.77925	6.23589	3.73346	93
chr1	33983690	33983864	ImmegenDN1B_peak_353	50	.	5.58590	7.72232	5.08585	41
chr1	33993900	33994184	ImmegenDN1B_peak_354	71	.	6.65986	9.90562	7.12442	165
chr1	34005710	34006138	ImmegenDN1B_peak_355	101	.	8.07779	13.12445	10.13931	133
chr1	34011061	34011782	ImmegenDN1B_peak_356	152	.	9.85529	18.55999	15.27226	404
chr1	34022101	34022478	ImmegenDN1B_peak_357	50	.	5.58590	7.72232	5.08585	88
chr1	34028744	34029065	ImmegenDN1B_peak_358	187	.	11.46858	22.24641	18.77320	200
chr1	34061114	34061383	ImmegenDN1B_peak_359	85	.	7.28297	11.47704	8.59500	181
chr1	34236325	34236857	ImmegenDN1B_peak_360	109	.	8.18284	14.02815	10.99094	227
chr1	34433224	34433444	ImmegenDN1B_peak_361	104	.	8.06868	13.45549	10.45097	112
chr1	34439314	34440149	ImmegenDN1B_peak_362	348	.	11.23350	39.05434	34.87949	478
chr1	34459480	34459971	ImmegenDN1B_peak_363	152	.	8.66451	18.57869	15.28993	213
chr1	34468126	34468272	ImmegenDN1B_peak_364	58	.	4.90996	8.57850	5.89001	61
chr1	34472569	34473297	ImmegenDN1B_peak_365	195	.	9.69224	23.10199	19.58785	601
chr1	34479172	34479372	ImmegenDN1B_peak_366	20	.	3.58854	4.35934	2.02588	193
chr1	34481968	34482401	ImmegenDN1B_peak_367	57	.	5.00085	8.41360	5.73496	317
chr1	34485629	34486045	ImmegenDN1B_peak_368	52	.	4.90990	7.94282	5.29337	52
chr1	34510574	34510949	ImmegenDN1B_peak_369	318	.	12.19575	35.88472	31.82490	154
chr1	34517782	34518050	ImmegenDN1B_peak_370	78	.	5.93122	10.70805	7.87234	153
